accountNumber,acqCountry,availableMoney,cardCVV,cardLast4Digits,cardPresent,creditLimit,currentBalance,customerId,enteredCVV,expirationDateKeyInMatch,isFraud,merchantCategoryCode,merchantCountryCode,merchantName,posConditionCode,posEntryMode,transactionAmount,transactionType,accountOpenDate_year,accountOpenDate_month,accountOpenDate_day,transactionDateTime_year,transactionDateTime_month,transactionDateTime_day,transactionDateTime_hour,transactionDateTime_minute,transactionDateTime_second,currentExpDate_year,currentExpDate_month,currentExpDate_day,dateOfLastAddressChange_year,dateOfLastAddressChange_month,dateOfLastAddressChange_day
973191329,3,4207.38,941,125,0,15000.0,10792.62,973191329,941,0,1,17,3,1065,1,2,347.06,1,2015,7,18,2016,5,25,10,4,11,2022,11,1,2016,5,13
973191329,3,2521.48,366,354,0,15000.0,12478.52,973191329,366,0,1,17,3,1065,0,2,31.45,1,2015,7,18,2016,5,27,8,15,31,2027,7,1,2016,5,13
973191329,3,7455.08,366,354,0,15000.0,7544.92,973191329,366,0,1,17,3,1065,0,2,606.99,1,2015,7,18,2016,6,11,1,54,29,2018,6,1,2016,5,13
973191329,3,2188.65,941,125,0,15000.0,12811.35,973191329,941,0,1,17,3,2084,0,2,71.08,1,2015,7,18,2016,6,25,5,3,24,2019,2,1,2016,5,13
973191329,3,5627.89,941,125,0,15000.0,9372.11,973191329,941,0,1,17,3,2084,0,2,499.64,1,2015,7,18,2016,7,16,20,5,27,2026,11,1,2016,5,13
973191329,3,1769.78,366,354,0,15000.0,13230.22,973191329,366,0,1,17,3,1065,1,0,140.78,1,2015,7,18,2016,7,24,5,53,29,2027,1,1,2016,5,13
973191329,3,4773.25,941,125,1,15000.0,10226.75,973191329,941,0,1,3,3,26,0,0,353.66,1,2015,7,18,2016,9,29,12,15,32,2018,8,1,2016,9,13
973191329,3,4442.0,366,354,0,15000.0,10558.0,973191329,366,0,1,17,3,1065,0,2,492.87,1,2015,7,18,2016,10,8,5,48,20,2026,7,1,2016,9,13
973191329,3,3675.68,941,125,0,15000.0,11324.32,973191329,941,0,1,17,3,1065,0,0,349.49,1,2015,7,18,2016,10,15,13,30,36,2022,3,1,2016,9,13
973191329,3,6046.08,941,125,0,15000.0,8953.92,973191329,941,0,1,17,3,1065,0,2,91.08,1,2015,7,18,2016,10,27,1,51,45,2022,7,1,2016,9,13
973191329,3,4968.98,941,125,0,15000.0,10031.02,973191329,941,0,1,17,3,1065,0,2,200.33,1,2015,7,18,2016,12,25,2,25,15,2020,5,1,2016,9,13
322756763,3,9858.11,467,549,1,10000.0,141.89,322756763,467,0,1,5,3,595,0,2,355.86,1,2014,12,19,2016,1,4,18,7,26,2025,11,1,2014,12,19
322756763,3,9502.25,467,549,0,10000.0,497.75,322756763,467,0,1,17,3,2084,0,2,391.83,1,2014,12,19,2016,1,6,2,44,35,2029,11,1,2014,12,19
322756763,3,9621.35,467,549,1,10000.0,378.65,322756763,467,0,1,5,3,17,0,2,267.07,1,2014,12,19,2016,8,11,23,50,46,2024,2,1,2014,12,19
344687791,3,14866.76,386,6066,0,15000.0,133.24,344687791,386,0,1,14,3,2471,0,2,159.77,1,2015,9,5,2016,7,10,0,39,4,2031,11,1,2015,9,5
403948096,1,14937.3,385,5428,0,15000.0,62.7,403948096,385,0,1,14,1,2475,0,1,240.54,1,2014,12,4,2016,8,28,11,6,46,2029,7,1,2014,12,4
403948096,3,14523.05,385,5428,0,15000.0,476.95,403948096,385,0,1,14,3,2485,0,2,81.08,1,2014,12,4,2016,12,29,3,22,37,2029,6,1,2014,12,4
442093538,3,833.68,761,1683,1,2500.0,1666.32,442093538,761,0,1,4,3,1338,0,2,91.8,1,2015,1,21,2016,4,6,4,57,17,2026,12,1,2016,2,26
211909403,3,4953.22,777,5272,1,7500.0,2546.78,211909403,777,0,1,4,3,586,0,2,540.66,1,2015,12,29,2016,1,7,4,53,59,2031,5,1,2015,12,29
211909403,3,1219.71,777,5272,1,7500.0,6280.29,211909403,777,0,1,4,3,1313,0,1,68.41,1,2015,12,29,2016,1,14,12,7,51,2030,4,1,2015,12,29
211909403,3,1302.48,830,5105,1,7500.0,6197.52,211909403,830,0,1,4,3,1956,0,2,115.82,1,2015,12,29,2016,2,21,18,9,30,2031,7,1,2015,12,29
211909403,3,921.2,777,5272,1,7500.0,6578.8,211909403,777,0,1,4,3,1729,1,1,187.81,1,2015,12,29,2016,2,25,2,41,23,2021,8,1,2015,12,29
211909403,3,733.39,777,5272,1,7500.0,6766.61,211909403,777,0,1,4,3,1729,1,1,187.81,1,2015,12,29,2016,2,25,2,43,58,2021,8,1,2015,12,29
211909403,3,3361.8,830,5105,1,7500.0,4138.2,211909403,830,0,1,4,3,1956,0,2,115.82,2,2015,12,29,2016,3,13,1,33,35,2031,7,1,2015,12,29
211909403,3,2369.92,777,5272,0,7500.0,5130.08,211909403,777,0,1,14,3,2476,0,0,423.37,1,2015,12,29,2016,4,13,8,49,0,2021,12,1,2015,12,29
211909403,1,5633.81,777,5272,1,7500.0,1866.19,211909403,777,0,1,4,1,1519,1,2,132.54,1,2015,12,29,2016,5,6,10,24,5,2030,9,1,2015,12,29
211909403,3,570.77,830,5105,1,7500.0,6929.23,211909403,830,0,1,4,3,105,0,2,602.86,1,2015,12,29,2016,6,28,22,50,50,2025,12,1,2016,6,12
211909403,3,4708.43,777,5272,1,7500.0,2791.57,211909403,777,0,1,4,3,1885,0,2,112.18,1,2015,12,29,2016,7,9,22,14,4,2032,1,1,2016,6,12
211909403,3,1067.33,777,5272,1,7500.0,6432.67,211909403,777,0,1,4,3,745,0,2,348.06,1,2015,12,29,2016,7,27,23,52,45,2025,2,1,2016,6,12
211909403,3,1895.6,777,5272,0,7500.0,5604.4,211909403,777,0,1,4,3,1864,1,0,562.48,1,2015,12,29,2016,8,11,7,21,24,2022,5,1,2016,6,12
211909403,3,4945.14,777,5272,1,7500.0,2554.86,211909403,777,0,1,4,3,1730,0,2,398.15,1,2015,12,29,2016,8,14,5,40,1,2021,2,1,2016,6,12
211909403,3,4437.45,777,5272,1,7500.0,3062.55,211909403,777,0,1,4,3,1088,1,0,99.02,1,2015,12,29,2016,8,14,17,18,54,2030,2,1,2016,6,12
211909403,3,5657.5,830,5105,1,7500.0,1842.5,211909403,830,0,1,4,3,1509,0,0,394.73,1,2015,12,29,2016,9,22,15,2,52,2025,5,1,2016,6,12
211909403,3,548.27,777,5272,1,7500.0,6951.73,211909403,777,0,1,4,3,415,0,0,392.34,1,2015,12,29,2016,10,18,4,27,38,2027,2,1,2016,9,22
211909403,3,3687.55,777,5272,1,7500.0,3812.45,211909403,777,0,1,4,3,2386,0,0,143.6,1,2015,12,29,2016,11,9,14,22,8,2020,10,1,2016,9,22
211909403,3,995.5,777,5272,0,7500.0,6504.5,211909403,717,0,1,4,3,2371,0,2,382.39,1,2015,12,29,2016,11,16,20,40,19,2024,12,1,2016,9,22
211909403,3,2697.17,830,5105,1,7500.0,4802.83,211909403,830,0,1,4,3,1885,0,2,121.08,1,2015,12,29,2016,12,23,6,17,37,2026,10,1,2016,9,22
209204606,3,71.92,454,6566,1,500.0,428.08,209204606,454,0,1,4,3,464,0,0,183.01,1,2014,5,14,2016,3,29,8,21,27,2020,5,1,2014,5,14
209204606,3,489.21,203,8306,0,500.0,10.79,209204606,203,0,1,14,3,2472,0,2,200.55,1,2014,5,14,2016,7,15,14,50,15,2031,4,1,2014,5,14
785637183,3,228.33,721,7874,0,250.0,21.67,785637183,721,0,1,14,3,2476,1,0,85.95,1,2014,5,8,2016,7,21,0,30,58,2029,8,1,2014,5,8
785637183,3,29.49,721,7874,0,250.0,220.51,785637183,721,0,1,11,3,1673,0,0,80.57,1,2014,5,8,2016,10,27,4,47,26,2018,5,1,2014,5,8
892990742,3,4794.25,528,7620,1,5000.0,205.75,892990742,528,0,1,5,3,362,1,2,437.26,1,2011,11,29,2016,4,23,11,3,20,2020,7,1,2011,11,29
937106980,3,5315.99,312,92,0,15000.0,9684.01,937106980,312,0,1,14,3,2476,0,1,366.4,1,2014,3,23,2016,3,11,9,56,28,2030,12,1,2014,3,23
937106980,3,7299.52,312,92,0,15000.0,7700.48,937106980,312,0,1,17,3,1065,0,0,2.13,1,2014,3,23,2016,4,3,18,23,8,2019,4,1,2014,3,23
937106980,3,9757.26,312,92,1,15000.0,5242.74,937106980,312,0,1,3,3,534,0,1,440.84,1,2014,3,23,2016,5,6,23,47,8,2023,11,1,2014,3,23
937106980,3,6375.44,312,92,1,15000.0,8624.56,937106980,312,0,1,3,3,529,0,0,179.99,1,2014,3,23,2016,5,15,16,38,54,2020,9,1,2014,3,23
937106980,3,4373.65,312,92,0,15000.0,10626.35,937106980,312,0,1,17,3,1065,0,2,26.31,1,2014,3,23,2016,5,25,18,10,10,2026,6,1,2014,3,23
937106980,3,2939.06,312,92,0,15000.0,12060.94,937106980,312,0,1,17,3,1065,0,2,70.81,1,2014,3,23,2016,5,28,13,0,20,2024,8,1,2014,3,23
937106980,3,11870.13,312,92,1,15000.0,3129.87,937106980,312,0,1,3,3,536,0,0,403.18,1,2014,3,23,2016,6,13,9,23,8,2030,4,1,2014,3,23
937106980,3,9643.46,312,92,1,15000.0,5356.54,937106980,312,0,1,3,3,536,0,1,451.53,1,2014,3,23,2016,6,18,20,0,22,2023,12,1,2014,3,23
937106980,3,2684.7,312,92,0,15000.0,12315.3,937106980,312,0,1,3,3,532,1,2,192.64,1,2014,3,23,2016,7,14,18,29,58,2028,11,1,2014,3,23
937106980,3,1925.81,312,92,0,15000.0,13074.19,937106980,312,0,1,14,3,2483,0,2,196.01,1,2014,3,23,2016,7,26,9,3,25,2018,12,1,2014,3,23
937106980,3,2291.92,312,92,1,15000.0,12708.08,937106980,312,0,1,3,3,529,0,4,305.08,1,2014,3,23,2016,8,8,9,1,30,2027,10,1,2014,3,23
937106980,3,1112.41,312,92,1,15000.0,13887.59,937106980,312,0,1,3,3,536,0,0,190.2,1,2014,3,23,2016,8,14,21,10,27,2028,5,1,2014,3,23
937106980,3,7854.77,312,92,1,15000.0,7145.23,937106980,312,0,1,3,3,1536,0,0,229.46,1,2014,3,23,2016,9,10,10,54,4,2031,12,1,2016,9,10
937106980,3,5809.05,312,92,1,15000.0,9190.95,937106980,312,0,1,3,3,532,0,0,459.69,1,2014,3,23,2016,9,16,13,3,35,2028,5,1,2016,9,16
937106980,3,3489.44,312,92,1,15000.0,11510.56,937106980,312,0,1,3,3,34,0,0,111.16,1,2014,3,23,2016,9,23,22,36,57,2025,8,1,2016,9,16
937106980,3,774.77,312,92,0,15000.0,14225.23,937106980,312,0,1,17,3,1065,0,2,342.82,1,2014,3,23,2016,12,5,4,49,0,2025,11,1,2016,11,13
937106980,3,4864.94,312,92,0,15000.0,10135.06,937106980,312,0,1,17,3,1065,0,2,199.9,1,2014,3,23,2016,12,9,3,33,56,2018,9,1,2016,11,13
937106980,3,2514.58,312,92,0,15000.0,12485.42,937106980,312,0,1,14,3,2479,0,0,152.32,1,2014,3,23,2016,12,13,19,17,49,2028,8,1,2016,11,13
937106980,3,12123.89,312,92,0,15000.0,2876.11,937106980,312,0,1,17,3,2084,0,2,815.64,1,2014,3,23,2016,12,27,22,7,2,2028,9,1,2016,11,13
190118209,3,7500.0,292,8333,0,7500.0,0.0,190118209,292,0,1,14,3,2471,0,4,221.17,1,2013,11,25,2016,1,3,6,57,45,2020,7,1,2013,11,25
190118209,3,7234.97,784,6581,0,7500.0,265.03,190118209,784,0,1,14,3,2471,1,2,14.74,1,2013,11,25,2016,1,17,10,5,34,2019,9,1,2013,11,25
190118209,3,3767.75,292,8333,0,7500.0,3732.25,190118209,292,0,1,14,3,2473,0,2,419.22,1,2013,11,25,2016,5,11,12,25,58,2028,7,1,2013,11,25
190118209,3,3911.12,784,6581,0,7500.0,3588.88,190118209,784,0,1,14,3,2471,0,0,57.64,1,2013,11,25,2016,9,30,12,45,45,2019,1,1,2016,9,28
190118209,3,2655.56,784,6581,0,7500.0,4844.44,190118209,784,0,1,14,3,2471,0,1,304.13,1,2013,11,25,2016,12,5,23,48,12,2019,5,1,2016,9,28
363834600,3,127.89,856,7662,0,1000.0,872.11,363834600,856,0,1,14,3,2487,1,0,437.89,1,2015,8,27,2016,3,1,9,53,19,2031,11,1,2015,8,27
363834600,3,338.23,393,2100,0,1000.0,661.77,363834600,393,0,1,14,3,2486,0,0,203.78,1,2015,8,27,2016,3,13,16,6,22,2029,9,1,2015,8,27
363834600,3,576.03,393,2100,0,1000.0,423.97,363834600,393,0,1,14,3,2486,0,2,410.33,1,2015,8,27,2016,9,11,16,37,31,2019,12,1,2015,8,27
363834600,3,581.9,856,7662,0,1000.0,418.1,363834600,856,0,1,14,3,2473,0,0,118.8,1,2015,8,27,2016,10,1,16,4,34,2029,11,1,2015,8,27
363834600,3,452.85,856,7662,0,1000.0,547.15,363834600,856,0,1,14,3,2472,1,1,203.61,1,2015,8,27,2016,11,16,22,40,14,2020,9,1,2015,8,27
363834600,3,164.79,856,7662,0,1000.0,835.21,363834600,856,0,1,14,3,2472,0,2,416.94,1,2015,8,27,2016,11,22,23,35,2,2025,6,1,2015,8,27
780744360,3,1730.88,866,2571,0,2500.0,769.12,780744360,866,0,1,14,3,2485,0,2,288.75,1,2012,10,11,2016,4,18,15,32,57,2027,7,1,2012,10,11
293446786,3,2643.78,314,9382,0,5000.0,2356.22,293446786,314,0,1,14,3,2487,0,1,231.13,1,2012,1,7,2016,1,30,3,31,38,2020,2,1,2012,1,7
293446786,3,2323.28,314,9382,0,5000.0,2676.72,293446786,314,0,1,17,3,2084,0,2,579.89,1,2012,1,7,2016,2,12,21,17,13,2027,5,1,2012,1,7
293446786,3,2382.65,141,5038,0,5000.0,2617.35,293446786,141,0,1,17,3,2084,1,4,379.68,1,2012,1,7,2016,2,20,10,44,41,2024,1,1,2012,1,7
293446786,3,4254.99,314,9382,0,5000.0,745.01,293446786,314,0,1,14,3,2471,0,2,36.13,1,2012,1,7,2016,3,29,20,49,3,2021,9,1,2012,1,7
293446786,3,2057.51,469,8469,0,5000.0,2942.49,293446786,469,0,1,17,3,2084,0,2,135.62,1,2012,1,7,2016,4,5,19,28,36,2026,8,1,2012,1,7
293446786,3,422.29,314,9382,0,5000.0,4577.71,293446786,314,0,1,17,3,1065,0,2,83.23,1,2012,1,7,2016,6,18,7,3,24,2031,6,1,2016,5,12
293446786,3,367.42,141,5038,0,5000.0,4632.58,293446786,141,0,1,14,3,2488,0,2,978.7,1,2012,1,7,2016,6,30,8,10,33,2021,10,1,2016,5,12
293446786,3,4652.69,141,5038,0,5000.0,347.31,293446786,141,0,1,14,3,2472,0,0,207.65,1,2012,1,7,2016,9,17,18,21,56,2026,8,1,2016,7,3
293446786,3,3553.4,469,8469,0,5000.0,1446.6,293446786,469,0,1,17,3,2084,2,1,512.73,1,2012,1,7,2016,11,25,22,17,13,2019,3,1,2016,10,30
293446786,3,800.98,141,5038,0,5000.0,4199.02,293446786,141,0,1,14,3,2487,0,0,374.38,1,2012,1,7,2016,12,17,11,7,7,2023,4,1,2016,10,30
293446786,3,847.65,469,8469,0,5000.0,4152.35,293446786,469,0,1,17,3,2084,0,0,308.56,1,2012,1,7,2016,12,22,5,57,33,2022,7,1,2016,10,30
267912134,3,5000.0,454,2579,0,5000.0,0.0,267912134,454,0,1,13,3,1134,0,2,444.63,1,2013,5,23,2016,1,2,2,17,36,2028,11,1,2013,5,23
917765418,3,19829.11,555,2578,1,20000.0,170.89,917765418,555,0,1,3,3,33,0,2,465.72,1,2010,8,10,2016,2,6,12,44,37,2021,8,1,2010,8,10
520208057,3,7150.68,913,8626,1,15000.0,7849.32,520208057,913,0,1,11,3,839,0,2,594.07,1,2015,5,8,2016,6,19,9,28,35,2027,7,1,2015,5,8
197215723,3,11088.39,821,9974,1,15000.0,3911.61,197215723,821,0,1,5,3,11,2,0,64.08,1,2013,1,17,2016,4,7,3,20,34,2018,12,1,2016,2,8
422761640,3,10321.17,655,5157,0,15000.0,4678.83,422761640,655,0,1,14,3,2479,0,1,340.25,1,2013,9,14,2016,5,31,21,53,54,2019,8,1,2013,9,14
422761640,3,8245.3,655,5157,0,15000.0,6754.7,422761640,655,0,1,14,3,2472,0,0,333.96,1,2013,9,14,2016,11,25,13,10,47,2021,3,1,2013,9,14
709440089,3,607.98,902,8722,0,1000.0,392.02,709440089,902,0,1,17,3,1065,0,0,223.57,1,2015,3,2,2016,3,26,7,25,28,2018,6,1,2015,3,2
223537107,3,7500.0,929,551,0,7500.0,0.0,223537107,929,0,1,4,3,1005,0,2,59.95,1,2013,9,25,2016,9,3,5,43,12,2022,4,1,2013,9,25
223537107,3,7200.06,929,551,0,7500.0,299.94,223537107,929,0,1,14,3,2486,0,2,376.42,1,2013,9,25,2016,11,5,0,27,15,2020,11,1,2013,9,25
946454216,3,4325.37,771,1533,0,5000.0,674.63,946454216,771,0,1,14,3,2486,0,0,82.19,1,2010,8,1,2016,1,18,17,39,23,2027,3,1,2010,8,1
946454216,3,2536.13,771,1533,1,5000.0,2463.87,946454216,771,0,1,5,3,14,0,0,119.85,1,2010,8,1,2016,7,1,22,6,2,2021,10,1,2010,8,1
898499753,3,10342.41,949,1561,1,15000.0,4657.59,898499753,949,0,1,5,3,181,0,2,143.81,1,2013,7,20,2016,4,24,11,12,59,2025,3,1,2013,7,20
898499753,3,6480.7,949,1561,0,15000.0,8519.3,898499753,949,0,1,14,3,2488,0,1,227.16,1,2013,7,20,2016,11,13,12,17,26,2031,1,1,2016,6,4
898499753,3,5776.06,949,1561,1,15000.0,9223.94,898499753,949,0,1,5,3,184,0,2,82.6,1,2013,7,20,2016,12,8,23,1,17,2021,12,1,2016,6,4
461128521,3,107.63,485,7483,0,500.0,392.37,461128521,485,0,1,17,3,1065,0,2,293.36,1,2014,8,14,2016,11,14,10,4,29,2019,2,1,2014,8,14
442188500,3,4154.68,163,1217,1,5000.0,845.32,442188500,163,0,1,11,3,1655,0,2,125.18,1,2013,12,2,2016,3,29,10,53,28,2025,9,1,2016,3,4
442188500,3,4788.38,163,1217,1,5000.0,211.62,442188500,123,0,1,11,3,1608,0,2,122.57,1,2013,12,2,2016,7,5,9,39,16,2030,7,1,2016,3,4
442188500,3,5000.0,163,1217,0,5000.0,0.0,442188500,163,0,1,11,3,1636,0,1,205.61,1,2013,12,2,2016,8,4,7,35,47,2019,7,1,2016,3,4
442188500,3,5000.0,163,1217,1,5000.0,0.0,442188500,163,0,1,11,3,1627,0,2,190.66,1,2013,12,2,2016,9,4,5,39,34,2028,7,1,2016,3,4
442188500,3,4996.54,163,1217,1,5000.0,3.46,442188500,163,0,1,11,3,822,1,0,355.12,1,2013,12,2,2016,11,3,14,0,28,2023,1,1,2016,3,4
442188500,3,3727.9,163,1217,1,5000.0,1272.1,442188500,163,0,1,11,3,1630,0,0,212.19,1,2013,12,2,2016,11,26,15,59,16,2029,9,1,2016,3,4
637929844,3,7500.0,140,4347,1,7500.0,0.0,637929844,140,0,1,4,3,2038,0,2,88.1,1,2015,12,30,2016,4,14,7,59,57,2019,10,1,2015,12,30
843311163,3,1430.26,320,2144,0,5000.0,3569.74,843311163,320,0,1,14,3,2485,0,2,132.54,1,2007,12,15,2016,5,18,18,12,18,2025,1,1,2007,12,15
843311163,3,4151.36,247,3523,0,5000.0,848.64,843311163,247,0,1,14,3,2485,0,1,341.04,1,2007,12,15,2016,11,3,0,4,17,2028,3,1,2007,12,15
843311163,3,3579.54,320,2144,0,5000.0,1420.46,843311163,320,0,1,14,3,2485,0,2,226.13,1,2007,12,15,2016,11,16,0,33,42,2028,9,1,2007,12,15
961468279,3,10278.03,795,9336,0,15000.0,4721.97,961468279,795,0,1,14,3,2483,0,0,307.9,1,2012,2,21,2016,6,20,0,25,3,2029,10,1,2012,2,21
682751290,3,3147.39,420,1580,0,5000.0,1852.61,682751290,420,0,1,17,3,1065,0,1,787.4,1,2011,11,16,2016,3,31,5,36,2,2028,9,1,2011,11,16
892396839,1,94.04,752,9200,0,500.0,405.96,892396839,752,0,1,14,1,2473,0,2,104.09,1,2015,2,28,2016,1,19,16,42,23,2028,5,1,2015,2,28
376006283,3,250.0,340,9417,0,250.0,0.0,376006283,340,0,1,14,3,2479,0,0,32.84,1,2015,7,30,2016,3,8,10,36,23,2018,9,1,2015,7,30
310442064,3,17017.89,649,125,0,20000.0,2982.11,310442064,649,0,1,14,3,2483,0,2,350.2,1,2013,10,26,2016,3,9,11,40,22,2026,11,1,2013,10,26
310442064,3,15233.92,380,1755,0,20000.0,4766.08,310442064,380,0,1,14,3,2485,0,2,9.98,1,2013,10,26,2016,3,27,8,41,43,2031,10,1,2013,10,26
310442064,3,15223.94,649,125,0,20000.0,4776.06,310442064,649,0,1,5,3,2129,0,2,797.21,1,2013,10,26,2016,3,28,4,16,39,2030,12,1,2013,10,26
310442064,3,13425.09,380,1755,1,20000.0,6574.91,310442064,380,0,1,5,3,6,0,0,361.02,1,2013,10,26,2016,4,21,23,12,30,2018,8,1,2013,10,26
310442064,3,9818.0,649,125,0,20000.0,10182.0,310442064,649,0,1,14,3,2485,0,4,333.24,1,2013,10,26,2016,5,29,17,26,27,2030,8,1,2013,10,26
310442064,3,5855.91,649,125,0,20000.0,14144.09,310442064,649,0,1,14,3,2485,1,4,419.96,1,2013,10,26,2016,9,8,18,32,28,2027,4,1,2016,6,18
289130459,3,1857.45,542,0,1,2500.0,642.55,289130459,542,0,1,5,3,456,0,0,319.52,1,2008,12,10,2016,1,7,15,12,3,2019,4,1,2008,12,10
177821713,3,12285.71,463,2603,0,20000.0,7714.29,177821713,463,0,1,17,3,2084,0,4,204.95,1,2013,7,21,2016,4,6,19,55,15,2030,3,1,2013,7,21
177821713,3,6113.3,463,2603,0,20000.0,13886.7,177821713,463,0,1,17,3,2084,0,0,145.27,1,2013,7,21,2016,12,19,2,25,46,2027,11,1,2013,7,21
703733318,3,5307.76,537,1947,0,15000.0,9692.24,703733318,537,0,1,14,3,2471,0,2,317.67,1,2015,1,22,2016,1,14,22,38,9,2021,5,1,2015,1,22
703733318,3,5693.58,537,1947,0,15000.0,9306.42,703733318,537,0,1,14,3,2483,2,4,99.26,1,2015,1,22,2016,2,9,9,56,33,2023,8,1,2015,1,22
703733318,3,4705.84,537,1947,0,15000.0,10294.16,703733318,537,0,1,14,3,2475,0,2,190.94,1,2015,1,22,2016,2,11,10,15,16,2030,10,1,2015,1,22
703733318,3,4187.55,537,1947,0,15000.0,10812.45,703733318,537,0,1,14,3,2471,0,2,348.26,1,2015,1,22,2016,2,13,0,31,10,2022,8,1,2015,1,22
703733318,3,3592.01,537,1947,0,15000.0,11407.99,703733318,537,0,1,14,3,2476,0,2,120.63,1,2015,1,22,2016,2,13,13,49,2,2023,7,1,2015,1,22
703733318,3,945.79,537,1947,0,15000.0,14054.21,703733318,537,0,1,14,3,2472,0,0,454.09,1,2015,1,22,2016,2,17,19,51,12,2022,7,1,2015,1,22
703733318,3,2853.56,537,1947,0,15000.0,12146.44,703733318,537,0,1,14,3,2471,0,1,451.14,1,2015,1,22,2016,3,5,3,33,52,2029,8,1,2015,1,22
703733318,3,14384.34,537,1947,0,15000.0,615.66,703733318,537,0,1,14,3,2485,0,2,231.67,1,2015,1,22,2016,3,7,11,24,51,2019,9,1,2015,1,22
703733318,3,13583.07,537,1947,0,15000.0,1416.93,703733318,537,0,1,14,3,2475,0,2,65.4,1,2015,1,22,2016,3,9,2,55,23,2023,10,1,2015,1,22
703733318,3,8014.41,537,1947,0,15000.0,6985.59,703733318,537,0,1,14,3,2475,0,0,159.47,1,2015,1,22,2016,3,20,17,25,43,2032,1,1,2015,1,22
703733318,3,2663.75,537,1947,0,15000.0,12336.25,703733318,537,0,1,14,3,2475,0,0,230.08,1,2015,1,22,2016,3,29,2,37,12,2018,7,1,2015,1,22
703733318,3,6676.65,537,1947,0,15000.0,8323.35,703733318,537,0,1,14,3,2475,0,2,363.21,1,2015,1,22,2016,5,3,17,10,44,2030,9,1,2016,4,1
703733318,3,6761.54,537,1947,0,15000.0,8238.46,703733318,537,0,1,14,3,2483,0,2,85.82,1,2015,1,22,2016,5,16,1,53,20,2020,7,1,2016,4,1
703733318,3,5407.16,537,1947,0,15000.0,9592.84,703733318,537,0,1,14,3,2475,0,2,77.24,1,2015,1,22,2016,5,19,5,11,22,2025,1,1,2016,4,1
703733318,3,4492.33,537,1947,0,15000.0,10507.67,703733318,537,0,1,14,3,2471,0,2,157.69,1,2015,1,22,2016,5,31,4,56,15,2022,12,1,2016,4,1
703733318,3,1958.87,537,1947,0,15000.0,13041.13,703733318,537,0,1,14,3,2488,0,2,20.52,1,2015,1,22,2016,6,4,9,45,42,2031,4,1,2016,4,1
703733318,3,12569.26,537,1947,0,15000.0,2430.74,703733318,537,0,1,14,3,2475,0,1,66.03,1,2015,1,22,2016,6,15,9,35,34,2025,12,1,2016,6,7
703733318,3,2378.78,537,1947,0,15000.0,12621.22,703733318,537,0,1,14,3,2471,0,2,266.53,1,2015,1,22,2016,7,8,18,27,26,2031,12,1,2016,6,7
703733318,3,8410.87,537,1947,0,15000.0,6589.13,703733318,537,0,1,14,3,2487,0,0,96.54,1,2015,1,22,2016,8,11,3,44,5,2031,7,1,2016,6,7
703733318,3,4060.98,537,1947,0,15000.0,10939.02,703733318,537,0,1,14,3,2487,1,2,57.5,1,2015,1,22,2016,8,21,1,35,50,2026,7,1,2016,8,14
703733318,3,4802.89,537,1947,0,15000.0,10197.11,703733318,537,0,1,14,3,2471,0,1,99.97,1,2015,1,22,2016,9,1,20,30,56,2026,5,1,2016,8,14
703733318,3,9384.32,537,1947,0,15000.0,5615.68,703733318,537,0,1,14,3,2472,0,2,248.79,1,2015,1,22,2016,9,7,19,3,24,2028,5,1,2016,8,14
703733318,3,6328.64,537,1947,0,15000.0,8671.36,703733318,537,0,1,14,3,2471,2,2,51.54,1,2015,1,22,2016,10,8,3,21,17,2020,1,1,2016,9,24
703733318,3,12651.83,537,1947,0,15000.0,2348.17,703733318,537,0,1,14,3,2475,0,2,119.68,1,2015,1,22,2016,10,27,18,30,8,2022,5,1,2016,10,24
703733318,3,1992.1,537,1947,0,15000.0,13007.9,703733318,537,0,1,14,3,2475,0,2,291.84,1,2015,1,22,2016,11,30,17,54,23,2030,8,1,2016,10,24
703733318,3,1818.25,537,1947,0,15000.0,13181.75,703733318,537,0,1,14,3,2472,0,2,347.57,1,2015,1,22,2016,12,13,4,37,8,2019,4,1,2016,10,24
703733318,3,9590.12,537,1947,0,15000.0,5409.88,703733318,537,0,1,14,3,2475,0,2,159.86,1,2015,1,22,2016,12,19,0,50,54,2022,3,1,2016,10,24
576712134,3,2149.72,397,7867,0,5000.0,2850.28,576712134,397,0,1,14,3,2486,0,2,203.8,1,2013,11,7,2016,8,19,13,8,1,2021,12,1,2016,8,2
576712134,3,771.82,397,7867,0,5000.0,4228.18,576712134,397,0,1,13,3,605,0,0,283.98,1,2013,11,7,2016,12,11,19,14,37,2022,7,1,2016,8,2
906168404,3,3389.41,455,2891,0,5000.0,1610.59,906168404,455,0,1,10,3,1390,0,2,579.94,1,2015,7,30,2016,1,30,8,20,7,2024,4,1,2015,7,30
906168404,3,2809.47,455,2891,0,5000.0,2190.53,906168404,455,0,1,10,3,1390,0,2,579.94,1,2015,7,30,2016,1,30,8,20,29,2024,4,1,2015,7,30
906168404,3,2229.53,455,2891,0,5000.0,2770.47,906168404,455,0,1,10,3,1390,0,2,579.94,1,2015,7,30,2016,1,30,8,23,10,2024,4,1,2015,7,30
906168404,3,4438.9,455,2891,1,5000.0,561.1,906168404,455,0,1,4,3,369,0,2,450.16,1,2015,7,30,2016,5,6,13,51,37,2030,4,1,2015,7,30
